Time,fms,HR,individual,simulation
04-50-47,1,91.280,8,roller
04-50-48,1,91.230,8,roller
04-50-49,1,91.150,8,roller
04-50-50,1,91.050,8,roller
04-50-51,1,90.950,8,roller
04-50-52,1,90.850,8,roller
04-50-53,1,90.770,8,roller
04-50-54,1,90.700,8,roller
04-50-55,1,90.680,8,roller
04-50-56,1,90.680,8,roller
04-50-57,1,90.680,8,roller
04-50-58,1,90.720,8,roller
04-50-59,1,90.750,8,roller
04-51-00,1,90.780,8,roller
04-51-01,1,90.820,8,roller
04-51-02,1,90.830,8,roller
04-51-03,1,90.850,8,roller
04-51-04,1,90.870,8,roller
04-51-05,1,90.870,8,roller
04-51-06,1,90.870,8,roller
04-51-07,1,90.870,8,roller
04-51-08,1,90.870,8,roller
04-51-09,1,90.850,8,roller
04-51-10,1,90.830,8,roller
04-51-11,1,90.830,8,roller
04-51-12,1,90.830,8,roller
04-51-13,1,90.830,8,roller
04-51-14,1,90.830,8,roller
04-51-15,1,90.850,8,roller
04-51-16,1,90.870,8,roller
