Time,fms,HR,individual,simulation
04-52-55,2,89.400,8,roller
04-52-56,2,89.400,8,roller
04-52-57,2,89.400,8,roller
04-52-58,2,89.400,8,roller
04-52-59,2,89.400,8,roller
04-53-00,2,89.380,8,roller
04-53-01,2,89.350,8,roller
04-53-02,2,89.320,8,roller
04-53-03,2,89.280,8,roller
04-53-04,2,89.250,8,roller
04-53-05,2,89.220,8,roller
04-53-06,2,89.220,8,roller
04-53-07,2,89.220,8,roller
04-53-08,2,89.200,8,roller
04-53-09,2,89.200,8,roller
04-53-10,2,89.220,8,roller
04-53-11,2,89.220,8,roller
04-53-12,2,89.220,8,roller
04-53-13,2,89.200,8,roller
04-53-14,2,89.200,8,roller
04-53-15,2,89.200,8,roller
04-53-16,2,89.180,8,roller
04-53-17,2,89.170,8,roller
04-53-18,2,89.130,8,roller
04-53-19,2,89.100,8,roller
04-53-20,2,89.070,8,roller
04-53-21,2,89.050,8,roller
04-53-22,2,89.030,8,roller
04-53-23,2,89.000,8,roller
04-53-24,2,88.980,8,roller
