Time,fms,HR,individual,simulation
04-53-27,2,88.970,8,roller
04-53-28,2,88.970,8,roller
04-53-29,2,88.970,8,roller
04-53-30,2,88.980,8,roller
04-53-31,2,89.000,8,roller
04-53-32,2,89.020,8,roller
04-53-33,2,89.030,8,roller
04-53-34,2,89.050,8,roller
04-53-35,2,89.050,8,roller
04-53-36,2,89.050,8,roller
04-53-37,2,89.050,8,roller
04-53-38,2,89.030,8,roller
04-53-39,2,89.000,8,roller
04-53-40,2,88.970,8,roller
04-53-41,2,88.930,8,roller
04-53-42,2,88.900,8,roller
04-53-43,2,88.880,8,roller
04-53-44,2,88.880,8,roller
04-53-45,2,88.880,8,roller
04-53-46,2,88.880,8,roller
04-53-47,2,88.900,8,roller
04-53-48,2,88.920,8,roller
04-53-49,2,88.920,8,roller
04-53-50,2,88.930,8,roller
04-53-51,2,88.950,8,roller
04-53-52,2,88.980,8,roller
04-53-53,2,89.000,8,roller
04-53-54,2,89.030,8,roller
04-53-55,2,89.070,8,roller
04-53-56,2,89.100,8,roller
