Time,fms,EDA,individual,simulation
03-52-08,0,0.214,4,room
03-52-09,0,0.214,4,room
03-52-10,0,0.220,4,room
03-52-11,0,0.218,4,room
03-52-12,0,0.225,4,room
03-52-13,0,0.220,4,room
03-52-14,0,0.223,4,room
03-52-15,0,0.218,4,room
03-52-16,0,0.221,4,room
03-52-17,0,0.218,4,room
03-52-18,0,0.225,4,room
03-52-19,0,0.229,4,room
03-52-20,0,0.235,4,room
03-52-21,0,0.228,4,room
03-52-22,0,0.225,4,room
03-52-23,0,0.227,4,room
03-52-24,0,0.227,4,room
03-52-25,0,0.225,4,room
03-52-26,0,0.225,4,room
03-52-27,0,0.225,4,room
03-52-28,0,0.225,4,room
03-52-29,0,0.227,4,room
03-52-30,0,0.225,4,room
03-52-31,0,0.231,4,room
03-52-32,0,0.226,4,room
03-52-33,0,0.226,4,room
03-52-34,0,0.223,4,room
03-52-35,0,0.228,4,room
03-52-36,0,0.225,4,room
03-52-37,0,0.228,4,room
