Time,fms,EDA,individual,simulation,CSS
04-49-24,0,1.649,4,walk,Low
04-49-25,0,1.654,4,walk,Low
04-49-26,0,1.663,4,walk,Low
04-49-27,0,1.685,4,walk,Low
04-49-28,0,1.706,4,walk,Low
04-49-29,0,1.695,4,walk,Low
04-49-30,0,1.65,4,walk,Low
04-49-31,0,1.64,4,walk,Low
04-49-32,0,1.657,4,walk,Low
04-49-33,0,1.655,4,walk,Low
04-49-34,0,1.644,4,walk,Low
04-49-35,0,1.636,4,walk,Low
04-49-36,0,1.638,4,walk,Low
04-49-37,0,1.635,4,walk,Low
04-49-38,0,1.631,4,walk,Low
04-49-39,0,1.622,4,walk,Low
04-49-40,0,1.618,4,walk,Low
04-49-41,0,1.622,4,walk,Low
04-49-42,0,1.61,4,walk,Low
04-49-43,0,1.61,4,walk,Low
04-49-44,0,1.6,4,walk,Low
04-49-45,0,1.591,4,walk,Low
04-49-46,0,1.608,4,walk,Low
04-49-47,0,1.599,4,walk,Low
04-49-48,0,1.587,4,walk,Low
04-49-49,0,1.576,4,walk,Low
04-49-50,0,1.569,4,walk,Low
04-49-51,0,1.573,4,walk,Low
04-49-52,0,1.566,4,walk,Low
04-49-53,0,1.574,4,walk,Low
