Time,fms,HR,individual,simulation
12-26-51,2,92.730,1,beach
12-26-52,2,92.880,1,beach
12-26-53,2,93.050,1,beach
12-26-54,2,93.200,1,beach
12-26-55,2,93.370,1,beach
12-26-56,2,93.530,1,beach
12-26-57,2,93.720,1,beach
12-26-58,2,93.900,1,beach
12-26-59,2,94.020,1,beach
12-27-00,2,94.130,1,beach
12-27-01,2,94.200,1,beach
12-27-02,2,94.250,1,beach
12-27-03,2,94.300,1,beach
12-27-04,2,94.330,1,beach
12-27-05,2,94.380,1,beach
12-27-06,2,94.450,1,beach
12-27-07,2,94.600,1,beach
12-27-08,2,94.770,1,beach
12-27-09,2,94.970,1,beach
12-27-10,2,95.170,1,beach
12-27-11,2,95.370,1,beach
12-27-12,2,95.620,1,beach
12-27-13,2,95.750,1,beach
12-27-14,2,95.920,1,beach
12-27-15,2,96.080,1,beach
12-27-16,2,96.220,1,beach
12-27-17,2,96.330,1,beach
12-27-18,2,96.470,1,beach
12-27-19,2,96.570,1,beach
12-27-20,2,96.630,1,beach
