Time,fms,EDA,individual,simulation
12-46-46,0,12.817,12,walk
12-46-47,0,12.866,12,walk
12-46-48,0,12.904,12,walk
12-46-49,0,12.391,12,walk
12-46-50,0,11.944,12,walk
12-46-51,0,11.741,12,walk
12-46-52,0,12.009,12,walk
12-46-53,0,12.066,12,walk
12-46-54,0,12.157,12,walk
12-46-55,0,12.150,12,walk
12-46-56,0,12.155,12,walk
12-46-57,0,12.212,12,walk
12-46-58,0,12.328,12,walk
12-46-59,0,12.338,12,walk
12-47-00,0,12.383,12,walk
12-47-01,0,12.418,12,walk
12-47-02,0,12.464,12,walk
12-47-03,0,12.750,12,walk
12-47-04,0,12.898,12,walk
12-47-05,0,12.786,12,walk
12-47-06,0,12.676,12,walk
12-47-07,0,12.586,12,walk
12-47-08,0,12.630,12,walk
12-47-09,0,12.687,12,walk
12-47-10,0,12.624,12,walk
12-47-11,0,12.576,12,walk
12-47-12,0,12.562,12,walk
12-47-13,0,12.541,12,walk
12-47-14,0,12.520,12,walk
12-47-15,0,12.494,12,walk
