Time,fms,HR,individual,simulation,CSS
12-27-30,2,65.12,9,sea,High
12-27-31,2,64.9,9,sea,High
12-27-32,2,64.67,9,sea,High
12-27-33,2,64.43,9,sea,High
12-27-34,2,64.22,9,sea,High
12-27-35,2,64.03,9,sea,High
12-27-36,2,63.87,9,sea,High
12-27-37,2,63.68,9,sea,High
12-27-38,2,63.53,9,sea,High
12-27-39,2,63.4,9,sea,High
12-27-40,2,63.32,9,sea,High
12-27-41,2,63.37,9,sea,High
12-27-42,2,63.45,9,sea,High
12-27-43,2,63.52,9,sea,High
12-27-44,2,63.55,9,sea,High
12-27-45,2,63.57,9,sea,High
12-27-46,2,63.55,9,sea,High
12-27-47,2,63.53,9,sea,High
12-27-48,2,63.52,9,sea,High
12-27-49,2,63.48,9,sea,High
12-27-50,2,63.47,9,sea,High
12-27-51,2,63.43,9,sea,High
12-27-52,2,63.38,9,sea,High
12-27-53,2,63.33,9,sea,High
12-27-54,2,63.27,9,sea,High
12-27-55,2,63.22,9,sea,High
12-27-56,2,63.17,9,sea,High
12-27-57,2,63.1,9,sea,High
12-27-58,2,63.03,9,sea,High
12-27-59,2,62.95,9,sea,High
