Time,fms,HR,individual,simulation,CSS
12-26-58,0,70.68,9,sea,Low
12-26-59,0,70.45,9,sea,Low
12-27-00,0,70.2,9,sea,Low
12-27-01,0,69.98,9,sea,Low
12-27-02,0,69.75,9,sea,Low
12-27-03,0,69.52,9,sea,Low
12-27-04,0,69.27,9,sea,Low
12-27-05,0,69.0,9,sea,Low
12-27-06,0,68.77,9,sea,Low
12-27-07,0,68.55,9,sea,Low
12-27-08,0,68.35,9,sea,Low
12-27-09,0,68.18,9,sea,Low
12-27-10,0,68.13,9,sea,Low
12-27-11,0,68.05,9,sea,Low
12-27-12,0,67.97,9,sea,Low
12-27-13,0,67.88,9,sea,Low
12-27-14,0,67.77,9,sea,Low
12-27-15,0,67.65,9,sea,Low
12-27-16,0,67.5,9,sea,Low
12-27-17,0,67.37,9,sea,Low
12-27-18,0,67.23,9,sea,Low
12-27-19,0,67.08,9,sea,Low
12-27-20,0,66.92,9,sea,Low
12-27-21,0,66.78,9,sea,Low
12-27-22,0,66.67,9,sea,Low
12-27-23,0,66.55,9,sea,Low
12-27-24,0,66.32,9,sea,Low
12-27-25,0,66.08,9,sea,Low
12-27-26,0,65.85,9,sea,Low
12-27-27,0,65.65,9,sea,Low
