Time,fms,HR,individual,simulation
04-46-04,2,108.680,3,walk
04-46-05,2,108.800,3,walk
04-46-06,2,108.950,3,walk
04-46-07,2,109.070,3,walk
04-46-08,2,109.180,3,walk
04-46-09,2,109.280,3,walk
04-46-10,2,109.350,3,walk
04-46-11,2,109.380,3,walk
04-46-12,2,109.400,3,walk
04-46-13,2,109.400,3,walk
04-46-14,2,109.380,3,walk
04-46-15,2,109.400,3,walk
04-46-16,2,109.450,3,walk
04-46-17,2,109.520,3,walk
04-46-18,2,109.580,3,walk
04-46-19,2,109.670,3,walk
04-46-20,2,109.770,3,walk
04-46-21,2,109.850,3,walk
04-46-22,2,109.930,3,walk
04-46-23,2,110.030,3,walk
04-46-24,2,110.150,3,walk
04-46-25,2,110.300,3,walk
04-46-26,2,110.470,3,walk
04-46-27,2,110.650,3,walk
04-46-28,2,110.820,3,walk
04-46-29,2,111.000,3,walk
04-46-30,2,111.150,3,walk
04-46-31,2,111.280,3,walk
04-46-32,2,111.350,3,walk
04-46-33,2,111.450,3,walk
