Time,fms,HR,individual,simulation
12-07-17,6,73.350,12,sea
12-07-18,6,73.330,12,sea
12-07-19,6,73.300,12,sea
12-07-20,6,73.200,12,sea
12-07-21,6,73.070,12,sea
12-07-22,6,72.920,12,sea
12-07-23,6,72.750,12,sea
12-07-24,6,72.580,12,sea
12-07-25,6,72.420,12,sea
12-07-26,6,72.250,12,sea
12-07-27,6,72.100,12,sea
12-07-28,6,71.970,12,sea
12-07-29,6,71.830,12,sea
12-07-30,6,71.770,12,sea
12-07-31,6,71.780,12,sea
12-07-32,6,71.820,12,sea
12-07-33,6,71.880,12,sea
12-07-34,6,71.980,12,sea
12-07-35,6,72.130,12,sea
12-07-36,6,72.130,12,sea
12-07-37,6,72.130,12,sea
12-07-38,6,72.150,12,sea
12-07-39,6,72.180,12,sea
12-07-40,6,72.270,12,sea
12-07-41,6,72.400,12,sea
12-07-42,6,72.530,12,sea
12-07-43,6,72.650,12,sea
12-07-44,6,72.800,12,sea
12-07-45,6,72.980,12,sea
12-07-46,6,73.150,12,sea
