Time,fms,HR,individual,simulation
04-33-12,3,113.970,3,beach
04-33-13,3,113.930,3,beach
04-33-14,3,113.920,3,beach
04-33-15,3,113.900,3,beach
04-33-16,3,113.920,3,beach
04-33-17,3,113.950,3,beach
04-33-18,3,114.000,3,beach
04-33-19,3,114.070,3,beach
04-33-20,3,114.100,3,beach
04-33-21,3,114.150,3,beach
04-33-22,3,114.280,3,beach
04-33-23,3,114.480,3,beach
04-33-24,3,114.680,3,beach
04-33-25,3,114.900,3,beach
04-33-26,3,115.120,3,beach
04-33-27,3,115.330,3,beach
04-33-28,3,115.500,3,beach
04-33-29,3,115.600,3,beach
04-33-30,3,115.620,3,beach
04-33-31,3,115.580,3,beach
04-33-32,3,115.550,3,beach
04-33-33,3,115.480,3,beach
04-33-34,3,115.420,3,beach
04-33-35,3,115.300,3,beach
04-33-36,3,115.230,3,beach
04-33-37,3,114.750,3,beach
04-33-38,3,114.730,3,beach
04-33-39,3,114.700,3,beach
04-33-40,3,114.680,3,beach
04-33-41,3,114.650,3,beach
