Time,fms,HR,individual,simulation
03-36-38,0,87.670,2,room
03-36-39,0,87.700,2,room
03-36-40,0,87.730,2,room
03-36-41,0,87.770,2,room
03-36-42,0,87.700,2,room
03-36-43,0,87.650,2,room
03-36-44,0,87.620,2,room
03-36-45,0,87.580,2,room
03-36-46,0,87.550,2,room
03-36-47,0,87.520,2,room
03-36-48,0,87.480,2,room
03-36-49,0,87.430,2,room
03-36-50,0,87.370,2,room
03-36-51,0,87.320,2,room
03-36-52,0,87.250,2,room
03-36-53,0,87.220,2,room
03-36-54,0,87.170,2,room
03-36-55,0,87.120,2,room
03-36-56,0,87.080,2,room
03-36-57,0,87.070,2,room
03-36-58,0,87.070,2,room
03-36-59,0,87.100,2,room
03-37-00,0,87.170,2,room
03-37-01,0,87.280,2,room
03-37-02,0,87.380,2,room
03-37-03,0,87.650,2,room
03-37-04,0,87.920,2,room
03-37-05,0,88.150,2,room
03-37-06,0,88.380,2,room
03-37-07,0,88.620,2,room
