Time,fms,HR,individual,simulation
03-53-44,0,61.930,4,room
03-53-45,0,62.350,4,room
03-53-46,0,62.730,4,room
03-53-47,0,63.120,4,room
03-53-48,0,63.530,4,room
03-53-49,0,63.950,4,room
03-53-50,0,64.430,4,room
03-53-51,0,64.680,4,room
03-53-52,0,64.950,4,room
03-53-53,0,65.250,4,room
03-53-54,0,65.520,4,room
03-53-55,0,65.780,4,room
03-53-56,0,66.230,4,room
03-53-57,0,66.670,4,room
03-53-58,0,67.080,4,room
03-53-59,0,67.500,4,room
03-54-00,0,67.880,4,room
03-54-01,0,68.330,4,room
03-54-02,0,68.750,4,room
03-54-03,0,69.200,4,room
03-54-04,0,69.620,4,room
03-54-05,0,69.930,4,room
03-54-06,0,70.250,4,room
03-54-07,0,70.570,4,room
03-54-08,0,70.980,4,room
03-54-09,0,71.430,4,room
03-54-10,0,71.850,4,room
03-54-11,0,72.220,4,room
03-54-12,0,72.650,4,room
03-54-13,0,72.920,4,room
