Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
07-28-58,1.13,1,0.888,0.945,5.27,5.564,0.481,0.442,0.562,0.392,-0.004,0.007,-0.029,0.089,-0.36,0.928,-46.327,3.911,48.479,0.999,-0.044,-0.002,35.308,6.81,-32.04,-33.46,6.948,-26.152,-0.087,-0.372,0.924,-0.089,-0.353,0.931,,11,walk,Mid
07-28-59,1.313,1,0.516,0.907,5.5,5.571,0.439,0.431,0.509,0.377,-0.004,0.007,-0.028,-0.033,-0.333,0.937,-46.347,3.914,48.426,0.993,-0.038,0.009,36.048,6.932,-32.045,-32.534,7.224,-25.955,0.014,-0.334,0.936,0.049,-0.332,0.937,,11,walk,Mid
07-29-00,2.748,1,0.688,0.969,5.425,5.645,0.448,0.439,0.532,0.384,-0.003,0.007,-0.029,0.001,-0.335,0.941,-46.376,3.917,48.458,0.988,0.15,0.009,35.857,6.751,-32.048,-32.949,7.015,-25.991,0.004,-0.341,0.939,-0.009,-0.331,0.943,,11,walk,Mid
07-29-01,1.573,1,0.811,0.962,5.551,5.843,0.487,0.424,0.555,0.377,-0.003,0.007,-0.029,0.087,-0.302,0.947,-46.375,3.91,48.47,0.983,0.143,0.038,35.219,6.991,-31.959,-33.31,7.062,-25.949,-0.107,-0.303,0.942,-0.072,-0.302,0.949,,11,walk,Mid
07-29-02,1.274,1,0.626,0.898,5.642,5.84,0.464,0.386,0.527,0.337,-0.004,0.007,-0.028,0.049,-0.146,0.973,-46.388,3.911,48.472,0.964,0.187,0.039,35.703,7.129,-31.077,-32.641,7.237,-24.891,-0.069,-0.144,0.971,-0.039,-0.152,0.973,,11,walk,Mid
07-29-03,1.421,1,0.567,0.918,5.62,5.789,0.428,0.393,0.487,0.341,-0.002,0.007,-0.028,-0.037,-0.047,0.979,-46.398,3.917,48.473,0.924,0.314,-0.002,36.352,6.694,-31.809,-31.864,6.525,-24.347,0.019,-0.052,0.979,0.048,-0.06,0.979,,11,walk,Mid
07-29-04,0.53,1,1.0,1.0,5.601,5.75,0.419,0.391,0.495,0.343,0.002,0.006,-0.028,-0.042,0.022,0.992,-46.422,3.918,48.496,0.814,0.58,0.005,36.491,6.274,-31.453,-32.02,6.23,-24.564,0.043,0.041,0.992,0.025,0.001,0.994,,11,walk,Mid
07-29-05,0.761,1,0.479,0.638,5.088,5.222,0.447,0.442,0.52,0.405,-0.01,0.005,-0.024,0.035,-0.164,0.967,-41.433,3.478,43.33,0.76,0.221,0.11,35.978,5.857,-31.584,-32.498,5.491,-24.791,-0.026,-0.154,0.895,-0.033,-0.182,0.892,,11,walk,Mid
07-29-06,0.968,1,0.137,0.536,5.587,5.643,0.426,0.44,0.476,0.39,-0.007,0.006,-0.027,-0.071,-0.301,0.945,-46.281,3.876,48.439,0.89,-0.44,0.017,36.327,6.497,-32.104,-31.785,6.41,-24.852,0.037,-0.293,0.948,0.097,-0.303,0.941,,11,walk,Mid
07-29-07,0.858,1,0.127,0.539,5.405,5.524,0.432,0.45,0.477,0.395,-0.005,0.007,-0.028,-0.057,-0.33,0.938,-46.267,3.878,48.44,0.89,-0.448,-0.001,36.263,6.7,-33.254,-31.798,6.456,-25.283,0.009,-0.337,0.937,0.094,-0.324,0.938,,11,walk,Mid
