Time,fms,HR,individual,simulation
07-45-10,5.000,75.380,11,roller
07-45-11,5.000,75.380,11,roller
07-45-12,5.000,75.380,11,roller
07-45-13,5.000,75.350,11,roller
07-45-14,5.000,75.320,11,roller
07-45-15,5.000,75.300,11,roller
07-45-16,5.000,75.250,11,roller
07-45-17,5.000,75.220,11,roller
07-45-18,5.000,75.200,11,roller
07-45-19,5.000,75.200,11,roller
07-45-20,5.000,75.200,11,roller
07-45-21,5.000,75.200,11,roller
07-45-22,5.000,75.250,11,roller
07-45-23,5.000,75.350,11,roller
07-45-24,5.000,75.420,11,roller
07-45-25,5.000,75.480,11,roller
07-45-26,5.000,75.550,11,roller
07-45-27,5.000,75.620,11,roller
07-45-28,5.000,75.700,11,roller
07-45-29,5.000,75.780,11,roller
07-45-30,5.000,75.880,11,roller
07-45-31,5.000,75.970,11,roller
07-45-32,5.000,76.030,11,roller
07-45-33,5.000,76.080,11,roller
07-45-34,5.000,76.130,11,roller
07-45-35,5.000,76.170,11,roller
07-45-36,5.000,76.200,11,roller
07-45-37,5.000,76.230,11,roller
07-45-38,5.000,76.270,11,roller
07-45-39,5.000,76.280,11,roller
