Time,fms,EDA,individual,simulation
12-02-14,3,2.404,9,roller
12-02-15,3,2.405,9,roller
12-02-16,3,2.409,9,roller
12-02-17,3,2.403,9,roller
12-02-18,3,2.402,9,roller
12-02-19,3,2.401,9,roller
12-02-20,3,2.397,9,roller
12-02-21,3,2.394,9,roller
12-02-22,3,2.394,9,roller
12-02-23,3,2.390,9,roller
12-02-24,3,2.392,9,roller
12-02-25,3,2.389,9,roller
12-02-26,3,2.387,9,roller
12-02-27,3,2.385,9,roller
12-02-28,3,2.386,9,roller
12-02-29,3,2.384,9,roller
12-02-30,3,2.382,9,roller
12-02-31,3,2.381,9,roller
12-02-32,3,2.376,9,roller
12-02-33,3,2.375,9,roller
12-02-34,3,2.373,9,roller
12-02-35,3,2.374,9,roller
12-02-36,3,2.373,9,roller
12-02-37,3,2.369,9,roller
12-02-38,3,2.368,9,roller
12-02-39,3,2.369,9,roller
12-02-40,3,2.366,9,roller
12-02-41,3,2.364,9,roller
12-02-42,3,2.362,9,roller
12-02-43,3,2.362,9,roller
