Time,fms,HR,individual,simulation
04-38-44,1,87.150,14,roller
04-38-45,1,87.170,14,roller
04-38-46,1,87.180,14,roller
04-38-47,1,87.150,14,roller
04-38-48,1,87.170,14,roller
04-38-49,1,87.200,14,roller
04-38-50,1,87.250,14,roller
04-38-51,1,87.330,14,roller
04-38-52,1,87.430,14,roller
04-38-53,1,87.530,14,roller
04-38-54,1,87.620,14,roller
04-38-55,1,87.580,14,roller
04-38-56,1,87.650,14,roller
04-38-57,1,87.680,14,roller
04-38-58,1,87.650,14,roller
04-38-59,1,87.570,14,roller
04-39-00,1,87.550,14,roller
04-39-01,1,87.550,14,roller
04-39-02,1,87.570,14,roller
04-39-03,1,87.580,14,roller
04-39-04,1,87.600,14,roller
04-39-05,1,87.670,14,roller
04-39-06,1,87.730,14,roller
04-39-07,1,87.820,14,roller
04-39-08,1,87.950,14,roller
04-39-09,1,88.070,14,roller
04-39-10,1,88.220,14,roller
04-39-11,1,88.370,14,roller
04-39-12,1,88.650,14,roller
04-39-13,1,88.880,14,roller
