Time,fms,EDA,individual,simulation,CSS
08-03-06,1,0.513,11,beach,Mid
08-03-07,1,0.515,11,beach,Mid
08-03-08,1,0.514,11,beach,Mid
08-03-09,1,0.514,11,beach,Mid
08-03-10,1,0.51,11,beach,Mid
08-03-11,1,0.512,11,beach,Mid
08-03-12,1,0.51,11,beach,Mid
08-03-13,1,0.511,11,beach,Mid
08-03-14,1,0.511,11,beach,Mid
08-03-15,1,0.51,11,beach,Mid
08-03-16,1,0.512,11,beach,Mid
08-03-17,1,0.509,11,beach,Mid
08-03-18,1,0.513,11,beach,Mid
08-03-19,1,0.511,11,beach,Mid
08-03-20,1,0.511,11,beach,Mid
08-03-21,1,0.51,11,beach,Mid
08-03-22,1,0.509,11,beach,Mid
08-03-23,1,0.511,11,beach,Mid
08-03-24,1,0.511,11,beach,Mid
08-03-25,1,0.51,11,beach,Mid
08-03-26,1,0.511,11,beach,Mid
08-03-27,1,0.51,11,beach,Mid
08-03-28,1,0.51,11,beach,Mid
08-03-29,1,0.509,11,beach,Mid
08-03-30,1,0.51,11,beach,Mid
08-03-31,1,0.508,11,beach,Mid
08-03-32,1,0.513,11,beach,Mid
08-03-33,1,0.513,11,beach,Mid
08-03-34,1,0.509,11,beach,Mid
08-03-35,1,0.509,11,beach,Mid
