Time,fms,HR,individual,simulation
12-14-44,1,65.770,7,sea
12-14-45,1,65.480,7,sea
12-14-46,1,65.200,7,sea
12-14-47,1,64.920,7,sea
12-14-48,1,64.630,7,sea
12-14-49,1,64.380,7,sea
12-14-50,1,64.130,7,sea
12-14-51,1,63.920,7,sea
12-14-52,1,63.720,7,sea
12-14-53,1,63.470,7,sea
12-14-54,1,63.230,7,sea
12-14-55,1,63.000,7,sea
12-14-56,1,62.730,7,sea
12-14-57,1,62.480,7,sea
12-14-58,1,62.520,7,sea
12-14-59,1,62.600,7,sea
12-15-00,1,62.700,7,sea
12-15-01,1,62.820,7,sea
12-15-02,1,62.950,7,sea
12-15-03,1,63.070,7,sea
12-15-04,1,63.200,7,sea
12-15-05,1,63.320,7,sea
12-15-06,1,63.430,7,sea
12-15-07,1,63.550,7,sea
12-15-08,1,63.670,7,sea
12-15-09,1,63.820,7,sea
12-15-10,1,63.980,7,sea
12-15-11,1,64.150,7,sea
12-15-12,1,64.320,7,sea
12-15-13,1,64.400,7,sea
