Time,fms,HR,individual,simulation
11-49-52,0,81.430,9,beach
11-49-53,0,81.370,9,beach
11-49-54,0,81.320,9,beach
11-49-55,0,81.270,9,beach
11-49-56,0,81.250,9,beach
11-49-57,0,81.230,9,beach
11-49-58,0,81.280,9,beach
11-49-59,0,81.370,9,beach
11-50-00,0,81.480,9,beach
11-50-01,0,81.600,9,beach
11-50-02,0,81.730,9,beach
11-50-03,0,81.870,9,beach
11-50-04,0,81.950,9,beach
11-50-05,0,82.020,9,beach
11-50-06,0,82.120,9,beach
11-50-07,0,82.200,9,beach
11-50-08,0,82.230,9,beach
11-50-09,0,82.250,9,beach
11-50-10,0,82.270,9,beach
11-50-11,0,82.150,9,beach
11-50-12,0,82.030,9,beach
11-50-13,0,81.950,9,beach
11-50-14,0,81.820,9,beach
11-50-15,0,81.750,9,beach
11-50-16,0,81.780,9,beach
11-50-17,0,81.830,9,beach
11-50-18,0,81.920,9,beach
11-50-19,0,81.950,9,beach
11-50-20,0,81.980,9,beach
11-50-21,0,82.070,9,beach
