Time,fms,HR,individual,simulation
04-05-36,0,95.220,2,walk
04-05-37,0,94.950,2,walk
04-05-38,0,94.680,2,walk
04-05-39,0,94.330,2,walk
04-05-40,0,93.930,2,walk
04-05-41,0,93.630,2,walk
04-05-42,0,93.330,2,walk
04-05-43,0,93.030,2,walk
04-05-44,0,92.670,2,walk
04-05-45,0,92.320,2,walk
04-05-46,0,92.000,2,walk
04-05-47,0,91.700,2,walk
04-05-48,0,91.370,2,walk
04-05-49,0,91.000,2,walk
04-05-50,0,90.670,2,walk
04-05-51,0,90.320,2,walk
04-05-52,0,90.050,2,walk
04-05-53,0,89.750,2,walk
04-05-54,0,89.430,2,walk
04-05-55,0,89.130,2,walk
04-05-56,0,88.780,2,walk
04-05-57,0,88.430,2,walk
04-05-58,0,88.020,2,walk
04-05-59,0,87.580,2,walk
04-06-00,0,87.200,2,walk
04-06-01,0,86.870,2,walk
04-06-02,0,86.480,2,walk
04-06-03,0,86.130,2,walk
04-06-04,0,85.770,2,walk
04-06-05,0,85.420,2,walk
