Time,fms,HR,individual,simulation
04-09-21,1,80.870,4,sea
04-09-22,1,80.570,4,sea
04-09-23,1,80.250,4,sea
04-09-24,1,79.870,4,sea
04-09-25,1,79.450,4,sea
04-09-26,1,79.070,4,sea
04-09-27,1,78.750,4,sea
04-09-28,1,78.480,4,sea
04-09-29,1,78.370,4,sea
04-09-30,1,78.230,4,sea
04-09-31,1,78.080,4,sea
04-09-32,1,77.930,4,sea
04-09-33,1,77.820,4,sea
04-09-34,1,77.720,4,sea
04-09-35,1,77.650,4,sea
04-09-36,1,77.600,4,sea
04-09-37,1,77.550,4,sea
04-09-38,1,77.500,4,sea
04-09-39,1,77.420,4,sea
04-09-40,1,77.350,4,sea
04-09-41,1,77.280,4,sea
04-09-42,1,77.200,4,sea
04-09-43,1,77.150,4,sea
04-09-44,1,77.080,4,sea
04-09-45,1,77.000,4,sea
04-09-46,1,76.880,4,sea
04-09-47,1,76.770,4,sea
04-09-48,1,76.630,4,sea
04-09-49,1,76.500,4,sea
04-09-50,1,76.370,4,sea
