Time,fms,HR,individual,simulation,CSS
04-23-26,3,74.93,4,roller,High
04-23-27,3,74.85,4,roller,High
04-23-28,3,74.77,4,roller,High
04-23-29,3,74.68,4,roller,High
04-23-30,3,74.65,4,roller,High
04-23-31,3,74.6,4,roller,High
04-23-32,3,74.57,4,roller,High
04-23-33,3,74.55,4,roller,High
04-23-34,3,74.53,4,roller,High
04-23-35,3,74.52,4,roller,High
04-23-36,3,74.53,4,roller,High
04-23-37,3,74.52,4,roller,High
04-23-38,3,74.5,4,roller,High
04-23-39,3,74.43,4,roller,High
04-23-40,3,74.33,4,roller,High
04-23-41,3,74.23,4,roller,High
04-23-42,3,74.15,4,roller,High
04-23-43,3,74.07,4,roller,High
04-23-44,3,74.02,4,roller,High
04-23-45,3,73.98,4,roller,High
04-23-46,3,73.97,4,roller,High
04-23-47,3,73.97,4,roller,High
04-23-48,3,74.0,4,roller,High
04-23-49,3,74.05,4,roller,High
04-23-50,3,74.1,4,roller,High
04-23-51,3,74.13,4,roller,High
04-23-52,3,74.17,4,roller,High
04-23-53,3,74.22,4,roller,High
04-23-54,3,74.27,4,roller,High
04-23-55,3,74.32,4,roller,High
