Time,fms,HR,individual,simulation
04-12-01,1,75.980,4,sea
04-12-02,1,76.050,4,sea
04-12-03,1,76.080,4,sea
04-12-04,1,76.120,4,sea
04-12-05,1,76.130,4,sea
04-12-06,1,76.170,4,sea
04-12-07,1,76.220,4,sea
04-12-08,1,76.300,4,sea
04-12-09,1,76.400,4,sea
04-12-10,1,76.480,4,sea
04-12-11,1,76.530,4,sea
04-12-12,1,76.580,4,sea
04-12-13,1,76.630,4,sea
04-12-14,1,76.680,4,sea
04-12-15,1,76.720,4,sea
04-12-16,1,76.750,4,sea
04-12-17,1,76.750,4,sea
04-12-18,1,76.730,4,sea
04-12-19,1,76.730,4,sea
04-12-20,1,76.730,4,sea
04-12-21,1,76.750,4,sea
04-12-22,1,76.780,4,sea
04-12-23,1,76.800,4,sea
04-12-24,1,76.820,4,sea
04-12-25,1,76.820,4,sea
04-12-26,1,76.820,4,sea
04-12-27,1,76.780,4,sea
04-12-28,1,76.770,4,sea
04-12-29,1,76.770,4,sea
04-12-30,1,76.770,4,sea
