Time,fms,HR,individual,simulation
11-45-04,0,109.850,1,room
11-45-05,0,109.980,1,room
11-45-06,0,110.120,1,room
11-45-07,0,110.200,1,room
11-45-08,0,110.250,1,room
11-45-09,0,110.300,1,room
11-45-10,0,110.370,1,room
11-45-11,0,110.320,1,room
11-45-12,0,110.250,1,room
11-45-13,0,110.220,1,room
11-45-14,0,110.150,1,room
11-45-15,0,110.080,1,room
11-45-16,0,110.050,1,room
11-45-17,0,110.020,1,room
11-45-18,0,110.000,1,room
11-45-19,0,110.000,1,room
11-45-20,0,110.020,1,room
11-45-21,0,110.030,1,room
11-45-22,0,110.020,1,room
11-45-23,0,110.030,1,room
11-45-24,0,110.020,1,room
11-45-25,0,110.030,1,room
11-45-26,0,110.070,1,room
11-45-27,0,110.080,1,room
11-45-28,0,110.080,1,room
11-45-29,0,110.070,1,room
11-45-30,0,109.950,1,room
11-45-31,0,109.850,1,room
11-45-32,0,109.820,1,room
11-45-33,0,109.800,1,room
