Time,fms,HR,individual,simulation
05-07-23,0,73.730,14,beach
05-07-24,0,73.770,14,beach
05-07-25,0,73.800,14,beach
05-07-26,0,73.820,14,beach
05-07-27,0,73.820,14,beach
05-07-28,0,73.830,14,beach
05-07-29,0,73.830,14,beach
05-07-30,0,73.930,14,beach
05-07-31,0,74.050,14,beach
05-07-32,0,74.120,14,beach
05-07-33,0,74.250,14,beach
05-07-34,0,74.330,14,beach
05-07-35,0,74.420,14,beach
05-07-36,0,74.570,14,beach
05-07-37,0,74.750,14,beach
05-07-38,0,74.900,14,beach
05-07-39,0,75.050,14,beach
05-07-40,0,75.220,14,beach
05-07-41,0,75.400,14,beach
05-07-42,0,75.530,14,beach
05-07-43,0,75.700,14,beach
05-07-44,0,75.830,14,beach
05-07-45,0,75.970,14,beach
05-07-46,0,76.120,14,beach
05-07-47,0,76.320,14,beach
05-07-48,0,76.550,14,beach
05-07-49,0,76.700,14,beach
05-07-50,0,76.980,14,beach
05-07-51,0,77.270,14,beach
05-07-52,0,77.570,14,beach
