Time,fms,HR,individual,simulation
05-00-59,0,83.430,14,beach
05-01-00,0,83.470,14,beach
05-01-01,0,83.430,14,beach
05-01-02,0,83.270,14,beach
05-01-03,0,82.950,14,beach
05-01-04,0,82.500,14,beach
05-01-05,0,82.070,14,beach
05-01-06,0,81.750,14,beach
05-01-07,0,81.300,14,beach
05-01-08,0,81.000,14,beach
05-01-09,0,80.630,14,beach
05-01-10,0,80.550,14,beach
05-01-11,0,80.550,14,beach
05-01-12,0,80.600,14,beach
05-01-13,0,80.650,14,beach
05-01-14,0,80.880,14,beach
05-01-15,0,81.050,14,beach
05-01-16,0,81.180,14,beach
05-01-17,0,81.350,14,beach
05-01-18,0,81.420,14,beach
05-01-19,0,81.500,14,beach
05-01-20,0,81.620,14,beach
05-01-21,0,81.800,14,beach
05-01-22,0,82.020,14,beach
05-01-23,0,82.450,14,beach
05-01-24,0,82.870,14,beach
05-01-25,0,83.270,14,beach
05-01-26,0,83.720,14,beach
05-01-27,0,84.200,14,beach
05-01-28,0,84.680,14,beach
