Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
11-48-48,1.106,0,1.0,0.153,1.896,0.743,0.158,0.234,0.446,0.615,0.001,0.001,-0.018,-0.063,-0.181,0.957,-11.815,1.317,-10.183,0.153,-0.279,-0.156,32.857,0.871,-28.598,-30.171,0.853,-28.51,0.064,-0.174,0.641,0.028,-0.092,0.402,,1,room,Low
11-48-49,1.313,0,1.0,0.196,2.124,2.698,0.066,0.101,0.304,0.368,-0.019,0.002,-0.025,-0.113,-0.053,0.976,-15.8,1.759,-13.629,0.73,-0.234,0.326,33.984,2.041,-29.689,-29.821,1.904,-28.674,0.066,-0.04,0.718,0.134,-0.066,0.863,,1,room,Low
11-48-50,1.2,0,1.0,0.123,2.7,2.748,0.344,0.396,0.479,0.539,-0.003,0.001,-0.027,-0.063,-0.082,0.991,-17.276,1.926,-14.791,0.4,-0.171,0.884,33.328,1.553,-28.624,-30.321,1.536,-28.228,0.069,-0.07,0.902,0.042,-0.085,0.933,,1,room,Low
11-48-51,1.898,0,1.0,0.443,0.331,0.515,-0.474,-0.475,-0.279,-0.255,-0.008,0.001,-0.012,0.017,-0.007,0.995,-7.009,0.88,-4.595,0.141,-0.032,0.964,33.706,1.845,-28.801,-29.762,1.942,-28.48,-0.025,-0.024,0.34,-0.014,-0.021,0.392,,1,room,Low
11-48-52,0.4,0,1.0,0.216,-0.329,0.47,-0.664,-0.688,-0.432,-0.424,-0.006,0.001,-0.015,0.024,0.001,0.987,-8.076,1.084,-4.381,0.506,-0.086,0.513,31.872,2.327,-29.087,-31.509,1.875,-28.52,-0.031,-0.005,0.168,0.033,-0.016,0.37,,1,room,Low
11-48-53,1.503,0,1.0,0.097,3.18,3.163,0.442,0.469,0.5,0.516,-0.007,0.002,-0.028,-0.042,-0.071,0.996,-13.68,1.983,-7.966,0.933,-0.229,0.152,32.988,2.091,-28.543,-30.703,2.068,-28.444,0.06,-0.079,0.963,0.035,-0.065,0.997,,1,room,Low
11-48-54,1.308,0,1.0,0.085,3.032,2.871,0.441,0.482,0.489,0.539,-0.008,0.002,-0.029,-0.058,-0.129,0.982,-9.384,2.01,-7.995,0.766,-0.563,0.236,32.918,1.827,-28.862,-30.497,1.967,-29.113,0.06,-0.118,0.952,0.046,-0.122,0.951,,1,room,Low
11-48-55,2.418,0,1.0,0.1,2.5,2.507,0.306,0.324,0.497,0.549,-0.005,0.002,-0.028,-0.037,-0.107,0.981,-8.243,1.917,-7.493,0.63,-0.669,0.273,32.622,1.86,-29.288,-30.765,1.761,-29.053,0.013,-0.08,0.86,0.017,-0.083,0.855,,1,room,Low
11-48-56,0.125,0,0.931,0.1,-0.525,0.192,-0.272,-0.178,0.05,0.216,-0.01,-0.0,-0.012,-0.074,-0.223,0.918,-3.01,0.782,-3.085,-0.059,-0.392,0.675,31.773,-0.042,-29.926,-29.623,0.483,-30.069,-0.018,-0.061,0.118,0.07,-0.162,0.25,,1,room,Low
11-48-57,1.401,0,1.0,0.086,2.826,2.726,0.526,0.536,0.482,0.484,0.004,0.002,-0.029,0.045,-0.108,0.989,-7.38,2.056,-7.507,0.785,-0.185,-0.586,32.312,1.652,-28.613,-31.186,1.742,-28.945,-0.035,-0.107,0.989,-0.059,-0.101,0.954,,1,room,Low
