Time,fms,HR,individual,simulation,CSS
12-04-02,1,100.97,1,walk,Mid
12-04-03,1,100.83,1,walk,Mid
12-04-04,1,100.68,1,walk,Mid
12-04-05,1,100.53,1,walk,Mid
12-04-06,1,100.4,1,walk,Mid
12-04-07,1,100.27,1,walk,Mid
12-04-08,1,100.17,1,walk,Mid
12-04-09,1,100.1,1,walk,Mid
12-04-10,1,100.03,1,walk,Mid
12-04-11,1,99.98,1,walk,Mid
12-04-12,1,99.95,1,walk,Mid
12-04-13,1,99.92,1,walk,Mid
12-04-14,1,99.92,1,walk,Mid
12-04-15,1,99.97,1,walk,Mid
12-04-16,1,100.07,1,walk,Mid
12-04-17,1,100.18,1,walk,Mid
12-04-18,1,100.33,1,walk,Mid
12-04-19,1,100.47,1,walk,Mid
12-04-20,1,100.58,1,walk,Mid
12-04-21,1,100.65,1,walk,Mid
12-04-22,1,100.68,1,walk,Mid
12-04-23,1,100.68,1,walk,Mid
12-04-24,1,100.63,1,walk,Mid
12-04-25,1,100.57,1,walk,Mid
12-04-26,1,100.52,1,walk,Mid
12-04-27,1,100.43,1,walk,Mid
12-04-28,1,100.32,1,walk,Mid
12-04-29,1,100.12,1,walk,Mid
12-04-30,1,99.93,1,walk,Mid
12-04-31,1,99.8,1,walk,Mid
