Time,fms,HR,individual,simulation
04-10-56,1,118.680,8,beach
04-10-57,1,118.720,8,beach
04-10-58,1,118.770,8,beach
04-10-59,1,118.800,8,beach
04-11-00,1,118.830,8,beach
04-11-01,1,118.880,8,beach
04-11-02,1,118.930,8,beach
04-11-03,1,119.000,8,beach
04-11-04,1,119.120,8,beach
04-11-05,1,119.230,8,beach
04-11-06,1,119.350,8,beach
04-11-07,1,119.430,8,beach
04-11-08,1,119.480,8,beach
04-11-09,1,119.520,8,beach
04-11-10,1,119.550,8,beach
04-11-11,1,119.570,8,beach
04-11-12,1,119.580,8,beach
04-11-13,1,119.600,8,beach
04-11-14,1,119.870,8,beach
04-11-15,1,120.030,8,beach
04-11-16,1,120.230,8,beach
04-11-17,1,120.450,8,beach
04-11-18,1,120.650,8,beach
04-11-19,1,120.770,8,beach
04-11-20,1,120.920,8,beach
04-11-21,1,121.050,8,beach
04-11-22,1,121.200,8,beach
04-11-23,1,121.320,8,beach
04-11-24,1,121.450,8,beach
04-11-25,1,121.530,8,beach
