Time,fms,HR,individual,simulation
04-14-08,2,121.970,8,beach
04-14-09,2,121.920,8,beach
04-14-10,2,121.880,8,beach
04-14-11,2,121.870,8,beach
04-14-12,2,121.850,8,beach
04-14-13,2,121.830,8,beach
04-14-14,2,121.930,8,beach
04-14-15,2,121.980,8,beach
04-14-16,2,122.030,8,beach
04-14-17,2,122.050,8,beach
04-14-18,2,122.070,8,beach
04-14-19,2,122.070,8,beach
04-14-20,2,122.050,8,beach
04-14-21,2,122.020,8,beach
04-14-22,2,122.020,8,beach
04-14-23,2,122.030,8,beach
04-14-24,2,122.070,8,beach
04-14-25,2,122.120,8,beach
04-14-26,2,122.150,8,beach
04-14-27,2,122.180,8,beach
04-14-28,2,122.200,8,beach
04-14-29,2,122.170,8,beach
04-14-30,2,122.150,8,beach
04-14-31,2,122.130,8,beach
04-14-32,2,122.150,8,beach
04-14-33,2,122.150,8,beach
04-14-34,2,122.170,8,beach
04-14-35,2,122.200,8,beach
04-14-36,2,122.220,8,beach
04-14-37,2,122.270,8,beach
