Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
07-18-04,0.325,0,1.0,1.0,1.31,2.344,0.523,0.516,0.564,0.502,-0.033,0.004,-0.028,0.154,-0.197,0.964,612.03,1.92,278.419,0.982,0.025,0.042,34.782,5.057,-34.467,-33.355,3.709,-28.317,0.003,-0.113,0.985,-0.156,-0.197,0.963,,11,sea,Low
07-18-05,0.237,0,0.856,0.982,1.325,2.436,0.469,0.557,0.527,0.498,-0.032,0.004,-0.028,0.017,-0.139,0.982,624.281,1.908,282.907,0.949,0.107,-0.282,35.687,4.947,-34.556,-32.644,3.582,-28.245,0.082,-0.239,0.964,-0.018,-0.134,0.983,,11,sea,Low
07-18-06,0.361,0,0.65,0.99,2.006,2.533,0.441,0.554,0.506,0.49,-0.032,0.004,-0.028,-0.069,-0.158,0.984,636.527,1.895,281.711,0.931,0.033,-0.355,36.002,5.253,-34.535,-32.273,3.793,-28.055,0.135,-0.277,0.949,0.07,-0.158,0.984,,11,sea,Low
07-18-07,0.226,0,0.366,1.0,0.987,1.933,-0.185,-0.118,0.449,0.49,-0.03,0.004,-0.028,-0.176,-0.26,0.939,647.72,1.894,277.367,0.918,-0.137,-0.343,37.197,5.472,-34.519,-30.918,4.15,-27.884,0.176,-0.009,0.561,0.181,-0.266,0.934,,11,sea,Low
07-18-08,0.111,0,0.522,1.0,-0.815,2.086,-0.91,-0.899,0.477,0.485,-0.032,0.004,-0.028,-0.145,-0.201,0.965,658.409,1.895,271.406,0.892,-0.085,-0.431,36.552,5.459,-34.214,-31.609,4.049,-27.818,0.029,0.0,0.062,0.143,-0.201,0.965,,11,sea,Low
07-18-09,0.256,0,0.804,1.0,2.042,2.421,0.101,0.098,0.515,0.481,-0.032,0.004,-0.028,-0.01,-0.182,0.982,669.157,1.898,263.93,0.775,-0.058,-0.626,35.811,5.45,-34.224,-32.355,4.136,-27.999,-0.006,-0.051,0.736,0.008,-0.18,0.982,,11,sea,Low
07-18-10,0.196,0,0.812,1.0,2.431,2.525,0.35,0.327,0.52,0.478,-0.032,0.004,-0.028,0.028,-0.153,0.984,679.455,1.901,255.237,0.726,-0.023,-0.68,35.68,5.507,-34.321,-32.417,4.155,-28.093,-0.054,-0.042,0.891,-0.027,-0.155,0.983,,11,sea,Low
07-18-11,0.868,0,0.467,1.0,0.326,2.394,-0.52,-0.493,0.493,0.485,-0.032,0.004,-0.028,-0.094,-0.217,0.971,689.398,1.901,246.071,0.821,-0.101,-0.561,36.232,5.475,-34.303,-31.949,4.1,-27.963,0.033,-0.072,0.323,0.095,-0.218,0.971,,11,sea,Low
07-18-12,0.178,0,0.585,1.0,0.101,1.514,-0.469,-0.412,0.417,0.463,-0.024,0.004,-0.024,-0.299,-0.058,0.898,606.566,1.648,204.967,0.798,0.002,-0.055,37.433,5.617,-34.396,-30.631,4.304,-27.914,0.132,-0.013,0.375,0.295,-0.057,0.733,,11,sea,Low
07-18-13,0.183,0,0.888,1.0,1.092,1.39,-0.278,-0.226,0.45,0.469,-0.018,0.004,-0.027,-0.116,-0.134,0.964,665.971,1.762,214.197,0.884,-0.079,0.128,37.106,5.637,-34.462,-31.033,4.267,-27.535,0.136,-0.001,0.508,0.091,-0.127,0.804,,11,sea,Low
