Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
07-13-16,0.222,1,1.0,1.0,1.528,2.285,0.445,0.577,0.509,0.529,-0.023,0.003,-0.03,-0.033,-0.112,0.99,-1.496,1.82,-35.251,0.176,0.14,0.97,36.105,3.967,-34.552,-32.227,2.77,-28.932,0.115,-0.196,0.973,0.022,-0.098,0.99,,11,sea,Mid
07-13-17,0.336,1,0.713,0.937,1.616,2.013,0.451,0.586,0.515,0.557,-0.03,0.003,-0.029,-0.054,-0.222,0.962,-1.499,1.811,-35.251,0.201,-0.013,0.966,35.816,3.727,-34.692,-32.492,2.457,-29.197,0.128,-0.195,0.968,0.064,-0.23,0.957,,11,sea,Mid
07-13-18,0.101,1,0.339,0.832,1.553,2.001,0.446,0.578,0.51,0.583,-0.031,0.002,-0.029,-0.032,-0.448,0.892,-1.5,1.808,-35.249,0.242,-0.272,0.93,35.882,3.632,-34.695,-32.313,2.358,-29.143,0.14,-0.157,0.977,0.034,-0.454,0.888,,11,sea,Mid
07-13-19,0.179,1,0.765,0.928,1.583,2.163,0.447,0.576,0.516,0.548,-0.028,0.003,-0.029,0.005,-0.307,0.936,-1.493,1.808,-35.25,0.277,-0.124,0.936,35.832,4.083,-34.591,-32.318,2.832,-28.897,0.143,-0.207,0.967,-0.02,-0.303,0.935,,11,sea,Mid
07-13-20,0.273,1,0.599,0.888,1.578,2.055,0.443,0.592,0.509,0.561,-0.029,0.002,-0.029,-0.025,-0.244,0.966,-1.478,1.808,-35.19,0.264,-0.064,0.959,35.987,3.782,-34.796,-32.221,2.37,-29.02,0.137,-0.218,0.961,0.016,-0.252,0.963,,11,sea,Mid
07-13-21,0.217,1,0.933,0.98,1.543,2.39,0.445,0.576,0.508,0.52,-0.028,0.003,-0.029,-0.032,-0.129,0.988,-1.333,1.811,-34.622,0.279,0.053,0.955,36.021,4.372,-34.626,-32.193,3.0,-28.766,0.127,-0.238,0.962,0.026,-0.104,0.991,,11,sea,Mid
07-13-22,0.23,1,1.0,1.0,1.52,2.307,0.448,0.573,0.515,0.52,-0.03,0.003,-0.029,-0.007,-0.128,0.988,-0.93,1.819,-33.284,0.321,0.065,0.939,35.872,4.388,-34.653,-32.354,3.039,-28.673,0.132,-0.229,0.964,0.006,-0.125,0.988,,11,sea,Mid
07-13-23,0.213,1,0.9,1.0,1.468,2.241,0.428,0.579,0.496,0.517,-0.022,0.003,-0.029,-0.033,-0.141,0.98,0.054,1.833,-30.433,0.332,0.048,0.925,36.307,4.411,-34.707,-31.857,3.045,-28.324,0.152,-0.249,0.953,0.028,-0.125,0.984,,11,sea,Mid
07-13-24,0.145,1,0.977,1.0,1.346,2.421,0.328,0.467,0.489,0.507,-0.031,0.003,-0.028,-0.072,-0.092,0.991,1.57,1.843,-26.251,0.283,0.095,0.945,36.42,4.558,-34.68,-31.755,2.961,-27.434,0.127,-0.252,0.882,0.067,-0.094,0.991,,11,sea,Mid
07-13-25,0.193,1,1.0,1.0,1.497,2.507,0.443,0.576,0.5,0.513,-0.031,0.003,-0.028,-0.016,-0.095,0.995,3.461,1.843,-21.265,0.279,0.085,0.954,36.236,4.45,-34.708,-31.949,2.86,-27.714,0.104,-0.245,0.964,0.013,-0.092,0.995,,11,sea,Mid
