Time,fms,HR,individual,simulation,CSS
12-30-35,1,107.68,1,beach,Mid
12-30-36,1,107.95,1,beach,Mid
12-30-37,1,108.32,1,beach,Mid
12-30-38,1,108.65,1,beach,Mid
12-30-39,1,108.82,1,beach,Mid
12-30-40,1,108.98,1,beach,Mid
12-30-41,1,109.08,1,beach,Mid
12-30-42,1,109.13,1,beach,Mid
12-30-43,1,109.15,1,beach,Mid
12-30-44,1,109.17,1,beach,Mid
12-30-45,1,109.2,1,beach,Mid
12-30-46,1,109.28,1,beach,Mid
12-30-47,1,109.37,1,beach,Mid
12-30-48,1,109.43,1,beach,Mid
12-30-49,1,109.48,1,beach,Mid
12-30-50,1,109.38,1,beach,Mid
12-30-51,1,109.28,1,beach,Mid
12-30-52,1,109.18,1,beach,Mid
12-30-53,1,109.1,1,beach,Mid
12-30-54,1,108.98,1,beach,Mid
12-30-55,1,108.83,1,beach,Mid
12-30-56,1,108.8,1,beach,Mid
12-30-57,1,108.72,1,beach,Mid
12-30-58,1,108.82,1,beach,Mid
12-30-59,1,108.75,1,beach,Mid
12-31-00,1,108.67,1,beach,Mid
12-31-01,1,108.6,1,beach,Mid
12-31-02,1,108.55,1,beach,Mid
12-31-03,1,108.52,1,beach,Mid
12-31-04,1,108.43,1,beach,Mid
