Time,fms,HR,individual,simulation,CSS
12-24-43,1,87.2,1,beach,Mid
12-24-44,1,86.83,1,beach,Mid
12-24-45,1,86.68,1,beach,Mid
12-24-46,1,86.6,1,beach,Mid
12-24-47,1,86.6,1,beach,Mid
12-24-48,1,86.55,1,beach,Mid
12-24-49,1,86.48,1,beach,Mid
12-24-50,1,86.42,1,beach,Mid
12-24-51,1,86.33,1,beach,Mid
12-24-52,1,86.3,1,beach,Mid
12-24-53,1,86.2,1,beach,Mid
12-24-54,1,86.1,1,beach,Mid
12-24-55,1,86.02,1,beach,Mid
12-24-56,1,85.97,1,beach,Mid
12-24-57,1,85.92,1,beach,Mid
12-24-58,1,85.78,1,beach,Mid
12-24-59,1,85.68,1,beach,Mid
12-25-00,1,85.58,1,beach,Mid
12-25-01,1,85.47,1,beach,Mid
12-25-02,1,85.32,1,beach,Mid
12-25-03,1,85.1,1,beach,Mid
12-25-04,1,84.9,1,beach,Mid
12-25-05,1,84.77,1,beach,Mid
12-25-06,1,84.58,1,beach,Mid
12-25-07,1,84.38,1,beach,Mid
12-25-08,1,84.2,1,beach,Mid
12-25-09,1,84.1,1,beach,Mid
12-25-10,1,84.03,1,beach,Mid
12-25-11,1,83.97,1,beach,Mid
12-25-12,1,83.9,1,beach,Mid
