Time,fms,HR,individual,simulation,CSS
12-26-19,1,92.48,1,beach,Mid
12-26-20,1,92.48,1,beach,Mid
12-26-21,1,92.52,1,beach,Mid
12-26-22,1,92.58,1,beach,Mid
12-26-23,1,92.7,1,beach,Mid
12-26-24,1,92.78,1,beach,Mid
12-26-25,1,92.82,1,beach,Mid
12-26-26,1,92.85,1,beach,Mid
12-26-27,1,92.85,1,beach,Mid
12-26-28,1,92.87,1,beach,Mid
12-26-29,1,92.92,1,beach,Mid
12-26-30,1,92.95,1,beach,Mid
12-26-31,1,92.98,1,beach,Mid
12-26-32,1,93.02,1,beach,Mid
12-26-33,1,93.03,1,beach,Mid
12-26-34,1,93.03,1,beach,Mid
12-26-35,1,93.02,1,beach,Mid
12-26-36,1,92.95,1,beach,Mid
12-26-37,1,92.92,1,beach,Mid
12-26-38,1,92.9,1,beach,Mid
12-26-39,1,92.87,1,beach,Mid
12-26-40,1,92.83,1,beach,Mid
12-26-41,1,92.83,1,beach,Mid
12-26-42,1,92.83,1,beach,Mid
12-26-43,1,92.8,1,beach,Mid
12-26-44,1,92.85,1,beach,Mid
12-26-45,1,92.88,1,beach,Mid
12-26-46,1,92.9,1,beach,Mid
12-26-47,1,92.82,1,beach,Mid
12-26-48,1,92.77,1,beach,Mid
