Time,fms,EDA,individual,simulation
12-11-28,1,2.368,13,room
12-11-29,1,2.365,13,room
12-11-30,1,2.482,13,room
12-11-31,1,2.670,13,room
12-11-32,1,2.624,13,room
12-11-33,1,2.530,13,room
12-11-34,1,2.486,13,room
12-11-35,1,2.465,13,room
12-11-36,1,2.448,13,room
12-11-37,1,2.440,13,room
12-11-38,1,2.432,13,room
12-11-39,1,2.438,13,room
12-11-40,1,2.430,13,room
12-11-41,1,2.422,13,room
12-11-42,1,2.412,13,room
12-11-43,1,2.415,13,room
12-11-44,1,2.414,13,room
12-11-45,1,2.402,13,room
12-11-46,1,2.392,13,room
12-11-47,1,2.388,13,room
12-11-48,1,2.382,13,room
12-11-49,1,2.375,13,room
12-11-50,1,2.375,13,room
12-11-51,1,2.383,13,room
12-11-52,1,2.441,13,room
12-11-53,1,2.461,13,room
12-11-54,1,2.424,13,room
12-11-55,1,2.392,13,room
12-11-56,1,2.375,13,room
12-11-57,1,2.373,13,room
