Time,fms,HR,individual,simulation
04-22-54,3,74.850,4,roller
04-22-55,3,74.770,4,roller
04-22-56,3,74.750,4,roller
04-22-57,3,74.750,4,roller
04-22-58,3,74.770,4,roller
04-22-59,3,74.770,4,roller
04-23-00,3,74.780,4,roller
04-23-01,3,74.850,4,roller
04-23-02,3,74.880,4,roller
04-23-03,3,74.950,4,roller
04-23-04,3,75.020,4,roller
04-23-05,3,75.070,4,roller
04-23-06,3,75.180,4,roller
04-23-07,3,75.270,4,roller
04-23-08,3,75.320,4,roller
04-23-09,3,75.350,4,roller
04-23-10,3,75.320,4,roller
04-23-11,3,75.250,4,roller
04-23-12,3,75.200,4,roller
04-23-13,3,75.150,4,roller
04-23-14,3,75.100,4,roller
04-23-15,3,75.050,4,roller
04-23-16,3,75.030,4,roller
04-23-17,3,75.050,4,roller
04-23-18,3,75.080,4,roller
04-23-19,3,75.120,4,roller
04-23-20,3,75.130,4,roller
04-23-21,3,75.130,4,roller
04-23-22,3,75.120,4,roller
04-23-23,3,75.080,4,roller
