Time,fms,HR,individual,simulation
04-21-18,2,72.920,4,roller
04-21-19,2,72.830,4,roller
04-21-20,2,72.770,4,roller
04-21-21,2,72.720,4,roller
04-21-22,2,72.720,4,roller
04-21-23,2,72.730,4,roller
04-21-24,2,72.780,4,roller
04-21-25,2,72.870,4,roller
04-21-26,2,72.950,4,roller
04-21-27,2,73.050,4,roller
04-21-28,2,73.150,4,roller
04-21-29,2,73.250,4,roller
04-21-30,2,73.330,4,roller
04-21-31,2,73.420,4,roller
04-21-32,2,73.480,4,roller
04-21-33,2,73.530,4,roller
04-21-34,2,73.570,4,roller
04-21-35,2,73.600,4,roller
04-21-36,2,73.630,4,roller
04-21-37,2,73.700,4,roller
04-21-38,2,73.770,4,roller
04-21-39,2,73.850,4,roller
04-21-40,2,73.930,4,roller
04-21-41,2,74.000,4,roller
04-21-42,2,74.070,4,roller
04-21-43,2,74.130,4,roller
04-21-44,2,74.220,4,roller
04-21-45,2,74.300,4,roller
04-21-46,2,74.380,4,roller
04-21-47,2,74.430,4,roller
