Time,fms,HR,individual,simulation
03-55-20,0,78.870,4,room
03-55-21,0,78.650,4,room
03-55-22,0,78.280,4,room
03-55-23,0,77.980,4,room
03-55-24,0,77.630,4,room
03-55-25,0,77.300,4,room
03-55-26,0,76.920,4,room
03-55-27,0,76.530,4,room
03-55-28,0,76.100,4,room
03-55-29,0,75.720,4,room
03-55-30,0,75.370,4,room
03-55-31,0,75.020,4,room
03-55-32,0,74.580,4,room
03-55-33,0,74.180,4,room
03-55-34,0,73.730,4,room
03-55-35,0,73.270,4,room
03-55-36,0,72.900,4,room
03-55-37,0,72.500,4,room
03-55-38,0,72.050,4,room
03-55-39,0,71.570,4,room
03-55-40,0,71.130,4,room
03-55-41,0,70.630,4,room
03-55-42,0,70.170,4,room
03-55-43,0,69.750,4,room
03-55-44,0,69.380,4,room
03-55-45,0,69.150,4,room
03-55-46,0,68.980,4,room
03-55-47,0,68.770,4,room
03-55-48,0,68.530,4,room
03-55-49,0,68.350,4,room
