Time,fms,HR,individual,simulation,CSS
03-35-34,0,84.4,2,room,Low
03-35-35,0,84.32,2,room,Low
03-35-36,0,84.28,2,room,Low
03-35-37,0,84.27,2,room,Low
03-35-38,0,84.28,2,room,Low
03-35-39,0,84.3,2,room,Low
03-35-40,0,84.32,2,room,Low
03-35-41,0,84.33,2,room,Low
03-35-42,0,84.35,2,room,Low
03-35-43,0,84.35,2,room,Low
03-35-44,0,84.35,2,room,Low
03-35-45,0,84.37,2,room,Low
03-35-46,0,84.42,2,room,Low
03-35-47,0,84.48,2,room,Low
03-35-48,0,84.57,2,room,Low
03-35-49,0,84.67,2,room,Low
03-35-50,0,84.8,2,room,Low
03-35-51,0,84.92,2,room,Low
03-35-52,0,85.05,2,room,Low
03-35-53,0,85.18,2,room,Low
03-35-54,0,85.32,2,room,Low
03-35-55,0,85.45,2,room,Low
03-35-56,0,85.6,2,room,Low
03-35-57,0,85.73,2,room,Low
03-35-58,0,85.87,2,room,Low
03-35-59,0,86.0,2,room,Low
03-36-00,0,86.13,2,room,Low
03-36-01,0,86.25,2,room,Low
03-36-02,0,86.33,2,room,Low
03-36-03,0,86.35,2,room,Low
