Time,fms,HR,individual,simulation,CSS
03-39-18,0,87.5,2,room,Low
03-39-19,0,87.57,2,room,Low
03-39-20,0,87.62,2,room,Low
03-39-21,0,87.65,2,room,Low
03-39-22,0,87.68,2,room,Low
03-39-23,0,87.7,2,room,Low
03-39-24,0,87.68,2,room,Low
03-39-25,0,87.67,2,room,Low
03-39-26,0,87.62,2,room,Low
03-39-27,0,87.58,2,room,Low
03-39-28,0,87.55,2,room,Low
03-39-29,0,87.52,2,room,Low
03-39-30,0,87.47,2,room,Low
03-39-31,0,87.43,2,room,Low
03-39-32,0,87.4,2,room,Low
03-39-33,0,87.37,2,room,Low
03-39-34,0,87.33,2,room,Low
03-39-35,0,87.28,2,room,Low
03-39-36,0,87.22,2,room,Low
03-39-37,0,87.17,2,room,Low
03-39-38,0,87.13,2,room,Low
03-39-39,0,87.13,2,room,Low
03-39-40,0,87.13,2,room,Low
03-39-41,0,87.17,2,room,Low
03-39-42,0,87.27,2,room,Low
03-39-43,0,87.35,2,room,Low
03-39-44,0,87.4,2,room,Low
03-39-45,0,87.43,2,room,Low
03-39-46,0,87.47,2,room,Low
03-39-47,0,87.52,2,room,Low
