Time,fms,HR,individual,simulation,CSS
03-38-14,0,95.82,2,room,Low
03-38-15,0,95.45,2,room,Low
03-38-16,0,95.1,2,room,Low
03-38-17,0,94.73,2,room,Low
03-38-18,0,94.33,2,room,Low
03-38-19,0,93.9,2,room,Low
03-38-20,0,93.48,2,room,Low
03-38-21,0,93.13,2,room,Low
03-38-22,0,92.78,2,room,Low
03-38-23,0,92.47,2,room,Low
03-38-24,0,92.32,2,room,Low
03-38-25,0,92.18,2,room,Low
03-38-26,0,91.98,2,room,Low
03-38-27,0,91.77,2,room,Low
03-38-28,0,91.53,2,room,Low
03-38-29,0,91.38,2,room,Low
03-38-30,0,91.27,2,room,Low
03-38-31,0,91.17,2,room,Low
03-38-32,0,90.95,2,room,Low
03-38-33,0,90.75,2,room,Low
03-38-34,0,90.53,2,room,Low
03-38-35,0,90.32,2,room,Low
03-38-36,0,90.1,2,room,Low
03-38-37,0,89.9,2,room,Low
03-38-38,0,89.73,2,room,Low
03-38-39,0,89.55,2,room,Low
03-38-40,0,89.38,2,room,Low
03-38-41,0,89.22,2,room,Low
03-38-42,0,88.9,2,room,Low
03-38-43,0,88.65,2,room,Low
