Time,fms,HR,individual,simulation,CSS
03-37-42,0,97.25,2,room,Low
03-37-43,0,97.53,2,room,Low
03-37-44,0,97.8,2,room,Low
03-37-45,0,98.03,2,room,Low
03-37-46,0,98.12,2,room,Low
03-37-47,0,98.17,2,room,Low
03-37-48,0,98.2,2,room,Low
03-37-49,0,98.23,2,room,Low
03-37-50,0,98.27,2,room,Low
03-37-51,0,98.3,2,room,Low
03-37-52,0,98.35,2,room,Low
03-37-53,0,98.37,2,room,Low
03-37-54,0,98.4,2,room,Low
03-37-55,0,98.45,2,room,Low
03-37-56,0,98.47,2,room,Low
03-37-57,0,98.5,2,room,Low
03-37-58,0,98.52,2,room,Low
03-37-59,0,98.52,2,room,Low
03-38-00,0,98.47,2,room,Low
03-38-01,0,98.38,2,room,Low
03-38-02,0,98.35,2,room,Low
03-38-03,0,98.18,2,room,Low
03-38-04,0,98.03,2,room,Low
03-38-05,0,97.92,2,room,Low
03-38-06,0,97.78,2,room,Low
03-38-07,0,97.67,2,room,Low
03-38-08,0,97.55,2,room,Low
03-38-09,0,97.33,2,room,Low
03-38-10,0,97.08,2,room,Low
03-38-11,0,96.82,2,room,Low
