Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation,CSS
12-37-19,0.718,0,0.84,0.875,3.742,3.692,0.631,0.516,0.536,0.579,-0.002,0.001,-0.024,0.041,-0.261,0.964,-11.115,1.551,-18.659,0.734,-0.661,-0.152,28.492,1.839,-23.256,-30.788,0.309,-24.666,-0.083,-0.249,0.964,-0.003,-0.268,0.963,,7,room,Low
12-37-20,0.517,0,0.932,0.931,3.948,3.908,0.651,0.508,0.546,0.57,-0.002,0.001,-0.024,0.087,-0.25,0.964,-11.152,1.558,-18.667,0.76,-0.611,-0.22,28.211,1.993,-23.09,-30.924,0.524,-24.681,-0.145,-0.242,0.959,-0.032,-0.257,0.966,,7,room,Low
12-37-21,0.464,0,0.93,0.939,3.74,3.675,0.654,0.473,0.546,0.535,-0.003,0.002,-0.023,0.096,-0.167,0.977,-10.768,1.509,-17.999,0.779,-0.474,-0.268,28.152,2.577,-22.584,-30.916,1.08,-24.49,-0.162,-0.161,0.934,-0.035,-0.168,0.946,,7,room,Low
12-37-22,1.691,0,0.871,0.934,4.098,4.022,0.598,0.456,0.52,0.52,-0.013,0.002,-0.024,-0.028,-0.133,0.97,-11.16,1.56,-18.631,0.837,-0.503,-0.056,29.049,2.692,-22.14,-30.499,1.372,-24.617,0.0,-0.119,0.972,0.039,-0.131,0.97,,7,room,Low
12-37-23,2.143,0,1.0,1.0,4.078,3.992,0.581,0.407,0.516,0.471,-0.005,0.002,-0.023,-0.041,0.021,0.995,-11.17,1.57,-18.628,0.945,-0.306,0.081,29.358,3.205,-21.294,-30.42,1.915,-23.946,0.039,0.027,0.996,0.044,0.014,0.996,,7,room,Low
12-37-24,3.044,0,1.0,1.0,3.993,3.836,0.581,0.373,0.523,0.435,0.005,0.003,-0.022,-0.034,0.126,0.99,-11.168,1.575,-18.638,0.977,-0.171,0.111,29.346,3.676,-21.038,-30.543,2.296,-23.421,0.043,0.125,0.99,0.029,0.129,0.99,,7,room,Low
12-37-25,4.949,0,1.0,1.0,3.974,3.911,0.573,0.414,0.511,0.474,-0.006,0.002,-0.023,-0.065,0.003,0.986,-11.185,1.57,-18.606,0.87,-0.317,0.336,29.523,3.281,-21.968,-30.336,1.922,-24.051,0.057,0.002,0.987,0.062,0.002,0.986,,7,room,Low
12-37-26,2.484,0,0.943,0.973,4.175,4.117,0.638,0.467,0.56,0.529,-0.008,0.002,-0.023,0.092,-0.163,0.966,-11.314,1.541,-18.49,0.158,-0.581,0.683,28.335,2.508,-21.763,-31.088,1.2,-24.193,-0.102,-0.165,0.965,-0.082,-0.169,0.965,,7,room,Low
12-37-27,1.846,0,0.966,0.877,4.568,4.308,0.745,0.488,0.672,0.558,-0.004,0.001,-0.024,0.353,-0.179,0.903,-12.057,1.702,-16.471,0.551,-0.561,0.377,26.462,2.11,-22.354,-32.961,0.689,-24.826,-0.356,-0.168,0.905,-0.337,-0.173,0.874,,7,room,Low
12-37-28,1.659,0,1.0,1.0,4.461,4.297,0.628,0.408,0.568,0.471,-0.002,0.002,-0.022,0.099,0.024,0.992,-12.129,1.767,-16.002,0.942,-0.319,-0.099,28.572,3.015,-20.705,-31.267,1.787,-23.451,-0.094,0.033,0.992,-0.098,0.019,0.992,,7,room,Low
