Time,fms,HR,individual,simulation
11-39-44,1,190.550,13,beach
11-39-45,1,189.130,13,beach
11-39-46,1,187.730,13,beach
11-39-47,1,186.220,13,beach
11-39-48,1,184.700,13,beach
11-39-49,1,183.180,13,beach
11-39-50,1,181.700,13,beach
11-39-51,1,180.150,13,beach
11-39-52,1,178.570,13,beach
11-39-53,1,177.000,13,beach
11-39-54,1,175.450,13,beach
11-39-55,1,173.900,13,beach
11-39-56,1,172.350,13,beach
11-39-57,1,170.980,13,beach
11-39-58,1,169.630,13,beach
11-39-59,1,168.230,13,beach
11-40-00,1,166.820,13,beach
11-40-01,1,165.400,13,beach
11-40-02,1,164.030,13,beach
11-40-03,1,162.580,13,beach
11-40-04,1,161.120,13,beach
11-40-05,1,159.650,13,beach
11-40-06,1,158.200,13,beach
11-40-07,1,156.780,13,beach
11-40-08,1,155.370,13,beach
11-40-09,1,153.970,13,beach
11-40-10,1,152.350,13,beach
11-40-11,1,150.750,13,beach
11-40-12,1,149.150,13,beach
11-40-13,1,147.520,13,beach
