Time,fms,HR,individual,simulation
07-59-54,1,76.100,11,beach
07-59-55,1,76.120,11,beach
07-59-56,1,76.130,11,beach
07-59-57,1,76.170,11,beach
07-59-58,1,76.230,11,beach
07-59-59,1,76.300,11,beach
08-00-00,1,76.400,11,beach
08-00-01,1,76.530,11,beach
08-00-02,1,76.720,11,beach
08-00-03,1,76.970,11,beach
08-00-04,1,77.220,11,beach
08-00-05,1,77.450,11,beach
08-00-06,1,77.680,11,beach
08-00-07,1,77.850,11,beach
08-00-08,1,78.000,11,beach
08-00-09,1,78.150,11,beach
08-00-10,1,78.350,11,beach
08-00-11,1,78.620,11,beach
08-00-12,1,78.920,11,beach
08-00-13,1,79.150,11,beach
08-00-14,1,79.380,11,beach
08-00-15,1,79.620,11,beach
08-00-16,1,79.920,11,beach
08-00-17,1,80.200,11,beach
08-00-18,1,80.450,11,beach
08-00-19,1,80.730,11,beach
08-00-20,1,81.050,11,beach
08-00-21,1,81.370,11,beach
08-00-22,1,81.720,11,beach
08-00-23,1,82.080,11,beach
