Time,fms,HR,individual,simulation
08-02-02,1,85.230,11,beach
08-02-03,1,84.930,11,beach
08-02-04,1,84.650,11,beach
08-02-05,1,84.320,11,beach
08-02-06,1,83.980,11,beach
08-02-07,1,83.680,11,beach
08-02-08,1,83.380,11,beach
08-02-09,1,83.070,11,beach
08-02-10,1,82.780,11,beach
08-02-11,1,82.530,11,beach
08-02-12,1,82.250,11,beach
08-02-13,1,81.970,11,beach
08-02-14,1,81.730,11,beach
08-02-15,1,81.450,11,beach
08-02-16,1,81.130,11,beach
08-02-17,1,80.780,11,beach
08-02-18,1,80.370,11,beach
08-02-19,1,80.020,11,beach
08-02-20,1,79.680,11,beach
08-02-21,1,79.380,11,beach
08-02-22,1,79.180,11,beach
08-02-23,1,78.920,11,beach
08-02-24,1,78.650,11,beach
08-02-25,1,78.420,11,beach
08-02-26,1,78.320,11,beach
08-02-27,1,78.170,11,beach
08-02-28,1,78.020,11,beach
08-02-29,1,77.870,11,beach
08-02-30,1,77.730,11,beach
08-02-31,1,77.600,11,beach
