Time,fms,EDA,individual,simulation,CSS
03-52-02,2,6.485,8,walk,High
03-52-03,2,6.341,8,walk,High
03-52-04,2,6.586,8,walk,High
03-52-05,2,6.165,8,walk,High
03-52-06,2,6.254,8,walk,High
03-52-07,2,6.547,8,walk,High
03-52-08,2,6.521,8,walk,High
03-52-09,2,6.512,8,walk,High
03-52-10,2,6.584,8,walk,High
03-52-11,2,6.119,8,walk,High
03-52-12,2,6.227,8,walk,High
03-52-13,2,7.088,8,walk,High
03-52-14,2,7.556,8,walk,High
03-52-15,2,6.877,8,walk,High
03-52-16,2,6.546,8,walk,High
03-52-17,2,6.827,8,walk,High
03-52-18,2,7.295,8,walk,High
03-52-19,2,6.709,8,walk,High
03-52-20,2,6.783,8,walk,High
03-52-21,2,6.84,8,walk,High
03-52-22,2,7.468,8,walk,High
03-52-23,2,7.952,8,walk,High
03-52-24,2,7.69,8,walk,High
03-52-25,2,7.955,8,walk,High
03-52-26,2,7.897,8,walk,High
03-52-27,2,7.797,8,walk,High
03-52-28,2,8.09,8,walk,High
03-52-29,2,8.466,8,walk,High
03-52-30,2,7.81,8,walk,High
03-52-31,2,7.454,8,walk,High
