Time,fms,EDA,individual,simulation,CSS
03-55-14,2,8.101,8,walk,High
03-55-15,2,8.05,8,walk,High
03-55-16,2,7.996,8,walk,High
03-55-17,2,8.057,8,walk,High
03-55-18,2,8.249,8,walk,High
03-55-19,2,8.211,8,walk,High
03-55-20,2,8.17,8,walk,High
03-55-21,2,8.399,8,walk,High
03-55-22,2,8.546,8,walk,High
03-55-23,2,8.647,8,walk,High
03-55-24,2,8.623,8,walk,High
03-55-25,2,8.629,8,walk,High
03-55-26,2,8.992,8,walk,High
03-55-27,2,9.303,8,walk,High
03-55-28,2,9.197,8,walk,High
03-55-29,2,8.854,8,walk,High
03-55-30,2,8.733,8,walk,High
03-55-31,2,8.568,8,walk,High
03-55-32,2,8.36,8,walk,High
03-55-33,2,8.405,8,walk,High
03-55-34,2,8.291,8,walk,High
03-55-35,2,8.276,8,walk,High
03-55-36,2,8.229,8,walk,High
03-55-37,2,8.08,8,walk,High
03-55-38,2,7.928,8,walk,High
03-55-39,2,7.992,8,walk,High
03-55-40,2,8.118,8,walk,High
03-55-41,2,8.024,8,walk,High
03-55-42,2,7.85,8,walk,High
03-55-43,2,8.054,8,walk,High
