Time,fms,HR,individual,simulation
04-12-43,0,109.400,14,sea
04-12-44,0,109.170,14,sea
04-12-45,0,108.970,14,sea
04-12-46,0,108.800,14,sea
04-12-47,0,108.650,14,sea
04-12-48,0,108.520,14,sea
04-12-49,0,108.400,14,sea
04-12-50,0,108.280,14,sea
04-12-51,0,108.230,14,sea
04-12-52,0,108.180,14,sea
04-12-53,0,108.180,14,sea
04-12-54,0,108.230,14,sea
04-12-55,0,108.370,14,sea
04-12-56,0,108.530,14,sea
04-12-57,0,108.750,14,sea
04-12-58,0,108.980,14,sea
04-12-59,0,109.270,14,sea
04-13-00,0,109.580,14,sea
04-13-01,0,109.950,14,sea
04-13-02,0,110.230,14,sea
04-13-03,0,110.550,14,sea
04-13-04,0,110.880,14,sea
04-13-05,0,111.350,14,sea
04-13-06,0,111.330,14,sea
04-13-07,0,111.230,14,sea
04-13-08,0,111.200,14,sea
04-13-09,0,111.130,14,sea
04-13-10,0,111.080,14,sea
04-13-11,0,111.020,14,sea
04-13-12,0,110.950,14,sea
