Time,fms,HR,individual,simulation,CSS
04-54-37,0,83.97,14,walk,Low
04-54-38,0,83.83,14,walk,Low
04-54-39,0,83.67,14,walk,Low
04-54-40,0,83.58,14,walk,Low
04-54-41,0,83.52,14,walk,Low
04-54-42,0,83.43,14,walk,Low
04-54-43,0,83.35,14,walk,Low
04-54-44,0,83.32,14,walk,Low
04-54-45,0,83.47,14,walk,Low
04-54-46,0,83.6,14,walk,Low
04-54-47,0,83.77,14,walk,Low
04-54-48,0,83.92,14,walk,Low
04-54-49,0,84.17,14,walk,Low
04-54-50,0,84.42,14,walk,Low
04-54-51,0,84.6,14,walk,Low
04-54-52,0,84.73,14,walk,Low
04-54-53,0,84.83,14,walk,Low
04-54-54,0,84.85,14,walk,Low
04-54-55,0,85.03,14,walk,Low
04-54-56,0,85.2,14,walk,Low
04-54-57,0,85.32,14,walk,Low
04-54-58,0,85.43,14,walk,Low
04-54-59,0,85.57,14,walk,Low
04-55-00,0,85.73,14,walk,Low
04-55-01,0,85.97,14,walk,Low
04-55-02,0,86.08,14,walk,Low
04-55-03,0,86.07,14,walk,Low
04-55-04,0,86.13,14,walk,Low
04-55-05,0,86.18,14,walk,Low
04-55-06,0,86.2,14,walk,Low
