Time,fms,HR,individual,simulation
12-24-24,0,77.050,12,room
12-24-25,0,77.100,12,room
12-24-26,0,77.130,12,room
12-24-27,0,77.180,12,room
12-24-28,0,77.220,12,room
12-24-29,0,77.250,12,room
12-24-30,0,77.280,12,room
12-24-31,0,77.300,12,room
12-24-32,0,77.350,12,room
12-24-33,0,77.420,12,room
12-24-34,0,77.470,12,room
12-24-35,0,77.500,12,room
12-24-36,0,77.520,12,room
12-24-37,0,77.550,12,room
12-24-38,0,77.570,12,room
12-24-39,0,77.580,12,room
12-24-40,0,77.600,12,room
12-24-41,0,77.620,12,room
12-24-42,0,77.630,12,room
12-24-43,0,77.670,12,room
12-24-44,0,77.680,12,room
12-24-45,0,77.720,12,room
12-24-46,0,77.730,12,room
12-24-47,0,77.730,12,room
12-24-48,0,77.720,12,room
12-24-49,0,77.680,12,room
12-24-50,0,77.650,12,room
12-24-51,0,77.630,12,room
12-24-52,0,77.620,12,room
12-24-53,0,77.600,12,room
