Time,fms,EDA,individual,simulation
07-42-30,2.500,0.676,11,roller
07-42-31,2.500,0.682,11,roller
07-42-32,2.500,0.675,11,roller
07-42-33,2.500,0.681,11,roller
07-42-34,2.500,0.676,11,roller
07-42-35,2.500,0.676,11,roller
07-42-36,2.500,0.675,11,roller
07-42-37,2.500,0.674,11,roller
07-42-38,2.500,0.672,11,roller
07-42-39,2.500,0.673,11,roller
07-42-40,2.500,0.670,11,roller
07-42-41,2.500,0.673,11,roller
07-42-42,2.500,0.669,11,roller
07-42-43,2.500,0.668,11,roller
07-42-44,2.500,0.668,11,roller
07-42-45,2.500,0.668,11,roller
07-42-46,2.500,0.667,11,roller
07-42-47,2.500,0.665,11,roller
07-42-48,2.500,0.665,11,roller
07-42-49,2.500,0.665,11,roller
07-42-50,2.500,0.664,11,roller
07-42-51,2.500,0.660,11,roller
07-42-52,2.500,0.663,11,roller
07-42-53,2.500,0.659,11,roller
07-42-54,2.500,0.660,11,roller
07-42-55,2.500,0.660,11,roller
07-42-56,2.500,0.657,11,roller
07-42-57,2.500,0.659,11,roller
07-42-58,2.500,0.654,11,roller
07-42-59,2.500,0.660,11,roller
