Time,fms,HR,individual,simulation
11-38-40,1,152.680,13,beach
11-38-41,1,154.500,13,beach
11-38-42,1,156.350,13,beach
11-38-43,1,158.220,13,beach
11-38-44,1,160.030,13,beach
11-38-45,1,161.820,13,beach
11-38-46,1,163.570,13,beach
11-38-47,1,165.320,13,beach
11-38-48,1,167.070,13,beach
11-38-49,1,168.750,13,beach
11-38-50,1,170.120,13,beach
11-38-51,1,171.470,13,beach
11-38-52,1,172.850,13,beach
11-38-53,1,174.180,13,beach
11-38-54,1,175.450,13,beach
11-38-55,1,176.720,13,beach
11-38-56,1,177.930,13,beach
11-38-57,1,178.950,13,beach
11-38-58,1,179.930,13,beach
11-38-59,1,180.920,13,beach
11-39-00,1,181.880,13,beach
11-39-01,1,182.780,13,beach
11-39-02,1,183.670,13,beach
11-39-03,1,184.420,13,beach
11-39-04,1,185.120,13,beach
11-39-05,1,185.920,13,beach
11-39-06,1,186.700,13,beach
11-39-07,1,187.450,13,beach
11-39-08,1,187.800,13,beach
11-39-09,1,188.180,13,beach
