Time,fms,HR,individual,simulation
04-26-01,0,86.670,14,room
04-26-02,0,86.770,14,room
04-26-03,0,86.850,14,room
04-26-04,0,86.980,14,room
04-26-05,0,87.050,14,room
04-26-06,0,87.180,14,room
04-26-07,0,87.330,14,room
04-26-08,0,87.530,14,room
04-26-09,0,87.700,14,room
04-26-10,0,87.880,14,room
04-26-11,0,88.020,14,room
04-26-12,0,88.100,14,room
04-26-13,0,88.150,14,room
04-26-14,0,88.230,14,room
04-26-15,0,88.370,14,room
04-26-16,0,88.500,14,room
04-26-17,0,88.670,14,room
04-26-18,0,88.870,14,room
04-26-19,0,89.020,14,room
04-26-20,0,89.200,14,room
04-26-21,0,89.300,14,room
04-26-22,0,89.470,14,room
04-26-23,0,89.550,14,room
04-26-24,0,89.620,14,room
04-26-25,0,89.600,14,room
04-26-26,0,89.650,14,room
04-26-27,0,89.700,14,room
04-26-28,0,89.820,14,room
04-26-29,0,89.630,14,room
04-26-30,0,89.520,14,room
