Time,fms,HR,individual,simulation,CSS
04-12-01,1,75.98,4,sea,Mid
04-12-02,1,76.05,4,sea,Mid
04-12-03,1,76.08,4,sea,Mid
04-12-04,1,76.12,4,sea,Mid
04-12-05,1,76.13,4,sea,Mid
04-12-06,1,76.17,4,sea,Mid
04-12-07,1,76.22,4,sea,Mid
04-12-08,1,76.3,4,sea,Mid
04-12-09,1,76.4,4,sea,Mid
04-12-10,1,76.48,4,sea,Mid
04-12-11,1,76.53,4,sea,Mid
04-12-12,1,76.58,4,sea,Mid
04-12-13,1,76.63,4,sea,Mid
04-12-14,1,76.68,4,sea,Mid
04-12-15,1,76.72,4,sea,Mid
04-12-16,1,76.75,4,sea,Mid
04-12-17,1,76.75,4,sea,Mid
04-12-18,1,76.73,4,sea,Mid
04-12-19,1,76.73,4,sea,Mid
04-12-20,1,76.73,4,sea,Mid
04-12-21,1,76.75,4,sea,Mid
04-12-22,1,76.78,4,sea,Mid
04-12-23,1,76.8,4,sea,Mid
04-12-24,1,76.82,4,sea,Mid
04-12-25,1,76.82,4,sea,Mid
04-12-26,1,76.82,4,sea,Mid
04-12-27,1,76.78,4,sea,Mid
04-12-28,1,76.77,4,sea,Mid
04-12-29,1,76.77,4,sea,Mid
04-12-30,1,76.77,4,sea,Mid
