Time,fms,HR,individual,simulation,CSS
04-08-49,1,84.57,4,sea,Mid
04-08-50,1,84.63,4,sea,Mid
04-08-51,1,84.55,4,sea,Mid
04-08-52,1,84.47,4,sea,Mid
04-08-53,1,84.52,4,sea,Mid
04-08-54,1,84.57,4,sea,Mid
04-08-55,1,84.52,4,sea,Mid
04-08-56,1,84.4,4,sea,Mid
04-08-57,1,84.25,4,sea,Mid
04-08-58,1,84.07,4,sea,Mid
04-08-59,1,83.88,4,sea,Mid
04-09-00,1,83.68,4,sea,Mid
04-09-01,1,83.55,4,sea,Mid
04-09-02,1,83.43,4,sea,Mid
04-09-03,1,83.38,4,sea,Mid
04-09-04,1,83.32,4,sea,Mid
04-09-05,1,83.25,4,sea,Mid
04-09-06,1,83.18,4,sea,Mid
04-09-07,1,83.12,4,sea,Mid
04-09-08,1,83.03,4,sea,Mid
04-09-09,1,82.97,4,sea,Mid
04-09-10,1,82.87,4,sea,Mid
04-09-11,1,82.7,4,sea,Mid
04-09-12,1,82.55,4,sea,Mid
04-09-13,1,82.42,4,sea,Mid
04-09-14,1,82.28,4,sea,Mid
04-09-15,1,82.15,4,sea,Mid
04-09-16,1,81.98,4,sea,Mid
04-09-17,1,81.8,4,sea,Mid
04-09-18,1,81.58,4,sea,Mid
