Time,fms,HR,individual,simulation,CSS
04-11-29,2,75.93,4,sea,High
04-11-30,2,75.78,4,sea,High
04-11-31,2,75.63,4,sea,High
04-11-32,2,75.48,4,sea,High
04-11-33,2,75.3,4,sea,High
04-11-34,2,75.2,4,sea,High
04-11-35,2,75.12,4,sea,High
04-11-36,2,75.12,4,sea,High
04-11-37,2,75.17,4,sea,High
04-11-38,2,75.23,4,sea,High
04-11-39,2,75.3,4,sea,High
04-11-40,2,75.37,4,sea,High
04-11-41,2,75.42,4,sea,High
04-11-42,2,75.45,4,sea,High
04-11-43,2,75.47,4,sea,High
04-11-44,2,75.47,4,sea,High
04-11-45,2,75.47,4,sea,High
04-11-46,2,75.45,4,sea,High
04-11-47,2,75.43,4,sea,High
04-11-48,2,75.42,4,sea,High
04-11-49,2,75.4,4,sea,High
04-11-50,2,75.4,4,sea,High
04-11-51,2,75.4,4,sea,High
04-11-52,2,75.4,4,sea,High
04-11-53,2,75.42,4,sea,High
04-11-54,2,75.43,4,sea,High
04-11-55,2,75.47,4,sea,High
04-11-56,2,75.55,4,sea,High
04-11-57,2,75.62,4,sea,High
04-11-58,2,75.68,4,sea,High
