Time,fms,HR,individual,simulation,CSS
04-10-57,2,75.03,4,sea,High
04-10-58,2,75.17,4,sea,High
04-10-59,2,75.28,4,sea,High
04-11-00,2,75.38,4,sea,High
04-11-01,2,75.35,4,sea,High
04-11-02,2,75.35,4,sea,High
04-11-03,2,75.4,4,sea,High
04-11-04,2,75.47,4,sea,High
04-11-05,2,75.52,4,sea,High
04-11-06,2,75.57,4,sea,High
04-11-07,2,75.58,4,sea,High
04-11-08,2,75.58,4,sea,High
04-11-09,2,75.58,4,sea,High
04-11-10,2,75.58,4,sea,High
04-11-11,2,75.6,4,sea,High
04-11-12,2,75.62,4,sea,High
04-11-13,2,75.62,4,sea,High
04-11-14,2,75.65,4,sea,High
04-11-15,2,75.68,4,sea,High
04-11-16,2,75.73,4,sea,High
04-11-17,2,75.8,4,sea,High
04-11-18,2,75.92,4,sea,High
04-11-19,2,75.97,4,sea,High
04-11-20,2,76.02,4,sea,High
04-11-21,2,76.05,4,sea,High
04-11-22,2,76.08,4,sea,High
04-11-23,2,76.13,4,sea,High
04-11-24,2,76.18,4,sea,High
04-11-25,2,76.22,4,sea,High
04-11-26,2,76.23,4,sea,High
