Time,fms,HR,individual,simulation,CSS
04-10-25,1,72.4,4,sea,Mid
04-10-26,1,72.48,4,sea,Mid
04-10-27,1,72.63,4,sea,Mid
04-10-28,1,72.78,4,sea,Mid
04-10-29,1,72.97,4,sea,Mid
04-10-30,1,73.15,4,sea,Mid
04-10-31,1,73.35,4,sea,Mid
04-10-32,1,73.55,4,sea,Mid
04-10-33,1,73.75,4,sea,Mid
04-10-34,1,73.95,4,sea,Mid
04-10-35,1,74.12,4,sea,Mid
04-10-36,1,74.2,4,sea,Mid
04-10-37,1,74.23,4,sea,Mid
04-10-38,1,74.23,4,sea,Mid
04-10-39,1,74.25,4,sea,Mid
04-10-40,1,74.25,4,sea,Mid
04-10-41,1,74.23,4,sea,Mid
04-10-42,1,74.22,4,sea,Mid
04-10-43,1,74.2,4,sea,Mid
04-10-44,1,74.22,4,sea,Mid
04-10-45,1,74.22,4,sea,Mid
04-10-46,1,74.25,4,sea,Mid
04-10-47,1,74.28,4,sea,Mid
04-10-48,1,74.35,4,sea,Mid
04-10-49,1,74.42,4,sea,Mid
04-10-50,1,74.48,4,sea,Mid
04-10-51,1,74.57,4,sea,Mid
04-10-52,1,74.65,4,sea,Mid
04-10-53,1,74.72,4,sea,Mid
04-10-54,1,74.77,4,sea,Mid
