Time,fms,EDA,individual,simulation
04-08-16,1,5.579,8,beach
04-08-17,1,5.825,8,beach
04-08-18,1,6.726,8,beach
04-08-19,1,6.977,8,beach
04-08-20,1,6.677,8,beach
04-08-21,1,6.305,8,beach
04-08-22,1,6.219,8,beach
04-08-23,1,6.124,8,beach
04-08-24,1,6.002,8,beach
04-08-25,1,5.874,8,beach
04-08-26,1,5.799,8,beach
04-08-27,1,5.757,8,beach
04-08-28,1,5.752,8,beach
04-08-29,1,5.874,8,beach
04-08-30,1,5.841,8,beach
04-08-31,1,5.824,8,beach
04-08-32,1,5.907,8,beach
04-08-33,1,5.898,8,beach
04-08-34,1,5.907,8,beach
04-08-35,1,5.909,8,beach
04-08-36,1,5.855,8,beach
04-08-37,1,5.788,8,beach
04-08-38,1,6.037,8,beach
04-08-39,1,6.122,8,beach
04-08-40,1,6.051,8,beach
04-08-41,1,6.461,8,beach
04-08-42,1,6.561,8,beach
04-08-43,1,6.372,8,beach
04-08-44,1,6.119,8,beach
04-08-45,1,5.971,8,beach
