Time,fms,HR,individual,simulation,CSS
03-59-49,0,107.9,3,room,Low
03-59-50,0,107.58,3,room,Low
03-59-51,0,107.33,3,room,Low
03-59-52,0,107.07,3,room,Low
03-59-53,0,106.85,3,room,Low
03-59-54,0,106.63,3,room,Low
03-59-55,0,106.6,3,room,Low
03-59-56,0,106.65,3,room,Low
03-59-57,0,106.73,3,room,Low
03-59-58,0,106.85,3,room,Low
03-59-59,0,106.97,3,room,Low
04-00-00,0,107.12,3,room,Low
04-00-01,0,107.25,3,room,Low
04-00-02,0,107.37,3,room,Low
04-00-03,0,107.47,3,room,Low
04-00-04,0,107.55,3,room,Low
04-00-05,0,107.58,3,room,Low
04-00-06,0,107.57,3,room,Low
04-00-07,0,107.53,3,room,Low
04-00-08,0,107.47,3,room,Low
04-00-09,0,107.4,3,room,Low
04-00-10,0,107.33,3,room,Low
04-00-11,0,107.32,3,room,Low
04-00-12,0,107.27,3,room,Low
04-00-13,0,107.27,3,room,Low
04-00-14,0,107.27,3,room,Low
04-00-15,0,107.25,3,room,Low
04-00-16,0,107.18,3,room,Low
04-00-17,0,107.12,3,room,Low
04-00-18,0,107.03,3,room,Low
